Cluster,R,I,A,S,E,C
"Science, Technology, Engineering, and Mathematics (STEM)",0.6,0.9,0.2,0.1,0.1,0.4
Information Technology,0.3,0.8,0.1,0.1,0.1,0.6
Finance,0.1,0.4,0.1,0.2,0.6,0.9
Government and Public Administration,0.2,0.4,0.1,0.6,0.7,0.5
"Transportation, distribution, and logistics",0.8,0.5,0.1,0.1,0.4,0.3
Architecture and Construction,0.9,0.4,0.6,0.2,0.1,0.2
"Law, public safety, corrections, and security",0.7,0.3,0.1,0.4,0.8,0.2
"Agriculture, food, and natural resources",0.9,0.3,0.2,0.4,0.2,0.2
"Arts, Audio/Video Technology, and Communications",0.2,0.4,0.95,0.3,0.3,0.1
Marketing,0.1,0.3,0.3,0.5,0.9,0.4
Education and training,0.1,0.4,0.4,0.95,0.4,0.2
Human services,0.1,0.2,0.3,0.95,0.4,0.2
Health science,0.3,0.8,0.2,0.6,0.2,0.4
Businesses Management and Administration,0.1,0.4,0.1,0.4,0.7,0.9
Hospitality and Tourism,0.1,0.3,0.4,0.95,0.6,0.2
Manufacturing,0.9,0.5,0.1,0.1,0.1,0.4
